id,artistId,produced,acquired,kind
NG.K&H.B.01068,2356,1948,,Grafikk
NG.K&H.B.01069,671,1949,,Grafikk
NG.K&H.B.01070,2202,1927,,Tegning
NG.K&H.B.01072,2238,,,Grafikk
NG.K&H.B.01073,1526,,,Tegning
NG.K&H.B.01074,1526,,,Tegning
NG.K&H.B.01075,2238,,,Tegning
NG.K&H.B.01076,2211,,,Grafikk
NG.K&H.B.01077,2211,,,Grafikk
NG.K&H.B.01078,986,,,Tegning
NG.K&H.B.01079,1365,1910,,Grafikk
NG.K&H.B.01080,2114,,,Grafikk
NG.K&H.B.01081,1365,1901,,Grafikk
NG.K&H.B.01082,1365,1899,,Grafikk
NG.K&H.B.01083,1365,1892,,Grafikk
NG.K&H.B.01085,2248,1948,,Tegning
NG.K&H.B.01086,2248,1944,,Tegning
NG.K&H.B.01087,2357,,,Tegning
NG.K&H.B.01088,2358,1851,1896,Tegning
NG.K&H.B.01089,2358,1851,1896,Tegning
NG.K&H.B.01092,987,1853,,Tegning
NG.K&H.B.01093,987,,,Tegning
NG.K&H.B.01094,987,1853,,Tegning
NG.K&H.B.01095,987,,,Tegning
NG.K&H.B.01096,987,,,Tegning
NG.K&H.B.01097,987,,,Tegning
NG.K&H.B.01098,987,,,Tegning
NG.K&H.B.01098VERSO,987,,,Tegning
NG.K&H.B.01099,987,,,Tegning
NG.K&H.B.01100,987,,,Tegning
NG.K&H.B.01100VERSO,987,,,Tegning
NG.K&H.B.01101,987,,,Tegning
NG.K&H.B.01101VERSO,987,,,Tegning
NG.K&H.B.01102,987,,,Tegning
NG.K&H.B.01103,987,,,Tegning
NG.K&H.B.01103VERSO,987,,,Tegning
NG.K&H.B.01104,987,,,Tegning
NG.K&H.B.01105,987,,,Tegning
NG.K&H.B.01105VERSO,987,,,Tegning
NG.K&H.B.01106,987,,,Tegning
NG.K&H.B.01106VERSO,987,,,Tegning
NG.K&H.B.01107,987,,,Tegning
NG.K&H.B.01107VERSO,987,,,Tegning
NG.K&H.B.01108,987,,,Tegning
NG.K&H.B.01108VERSO,987,,,Tegning
NG.K&H.B.01114,987,,,Tegning
NG.K&H.B.01115,987,1869,,Tegning
NG.K&H.B.01116,987,,,Tegning
NG.K&H.B.01117,987,,,Tegning
NG.K&H.B.01118,987,,,Tegning
NG.K&H.B.01118VERSO,987,,,Tegning
NG.K&H.B.01120,987,,,Tegning
NG.K&H.B.01121,987,1866,,Tegning
NG.K&H.B.01122,987,1869,,Tegning
NG.K&H.B.01123,987,1869,,Tegning
NG.K&H.B.01123VERSO,987,1869,,Tegning
NG.K&H.B.01124,987,,,Tegning
NG.K&H.B.01124VERSO,987,,,Tegning
NG.K&H.B.01125,987,,,Tegning
NG.K&H.B.01125VERSO,987,,,Tegning
NG.K&H.B.01126,987,,,Tegning
NG.K&H.B.01127,987,,,Tegning
NG.K&H.B.01128,987,,,Tegning
NG.K&H.B.01129,987,,,Tegning
NG.K&H.B.01130,987,,,Tegning
NG.K&H.B.01131,987,,,Tegning
NG.K&H.B.01132,987,1868,,Tegning
NG.K&H.B.01133,987,,,Tegning
NG.K&H.B.01134,987,1855,,Tegning
NG.K&H.B.01135,987,,,Tegning
NG.K&H.B.01136,987,,,Tegning
NG.K&H.B.01137,987,,,Tegning
NG.K&H.B.01138,987,,,Tegning
NG.K&H.B.01139,987,,,Tegning
NG.K&H.B.01140,987,,,Tegning
NG.K&H.B.01141,987,1874,,Tegning
NG.K&H.B.01142,987,1869,,Tegning
NG.K&H.B.01143,987,1869,,Tegning
NG.K&H.B.01144,987,,,Tegning
NG.K&H.B.01145,987,1871,,Tegning
NG.K&H.B.01146,987,,,Tegning
NG.K&H.B.01146VERSO,987,,,Tegning
NG.K&H.B.01147,987,,,Tegning
NG.K&H.B.01148,987,,,Tegning
NG.K&H.B.01149,987,,,Tegning
NG.K&H.B.01149VERSO,987,,,Tegning
NG.K&H.B.01150,987,,,Tegning
NG.K&H.B.01151,987,1869,,Tegning
NG.K&H.B.01152,987,,,Tegning
NG.K&H.B.01152VERSO,987,,,Tegning
NG.K&H.B.01153,987,,,Tegning
NG.K&H.B.01154,987,,,Tegning
NG.K&H.B.01155,987,1867,,Tegning
NG.K&H.B.01156,987,1842,,Tegning
NG.K&H.B.01156VERSO,987,1842,,Tegning
NG.K&H.B.01157,987,,,Tegning
NG.K&H.B.01157VERSO,987,,,Tegning
NG.K&H.B.01158,987,1866,,Tegning
NG.K&H.B.01159,987,,,Tegning
NG.K&H.B.01160,987,,,Tegning
NG.K&H.B.01161,987,,,Tegning
NG.K&H.B.01161VERSO,987,,,Tegning
NG.K&H.B.01162,987,,,Tegning
NG.K&H.B.01163,987,1859,,Tegning
NG.K&H.B.01163VERSO,987,1859,,Tegning
NG.K&H.B.01164,987,,,Tegning
NG.K&H.B.01165,987,1851,,Tegning
NG.K&H.B.01166,987,,,Tegning
NG.K&H.B.01167,987,,,Tegning
NG.K&H.B.01168,987,,,Tegning
NG.K&H.B.01169,987,,,Tegning
NG.K&H.B.01170,987,1854,,Tegning
NG.K&H.B.01171,987,,,Tegning
NG.K&H.B.01172,987,,,Tegning
NG.K&H.B.01173,987,,,Tegning
NG.K&H.B.01174,987,,,Tegning
NG.K&H.B.01175,987,,,Tegning
NG.K&H.B.01176,987,,,Tegning
NG.K&H.B.01177,987,,,Tegning
NG.K&H.B.01178,987,,,Tegning
NG.K&H.B.01179,987,1863,,Tegning
NG.K&H.B.01180,987,,,Tegning
NG.K&H.B.01181,987,1874,,Tegning
NG.K&H.B.01181VERSO,987,1874,,Tegning
NG.K&H.B.01182,987,1861,,Tegning
NG.K&H.B.01183,987,1852,,Tegning
NG.K&H.B.01184,987,,,Tegning
NG.K&H.B.01185,987,1854,,Tegning
NG.K&H.B.01186,987,,,Tegning
NG.K&H.B.01187,987,,,Tegning
NG.K&H.B.01188,987,1853,,Tegning
NG.K&H.B.01189,987,1853,,Tegning
NG.K&H.B.01189VERSO,987,1853,,Tegning
NG.K&H.B.01190,987,,,Tegning
NG.K&H.B.01190VERSO,987,,,Tegning
NG.K&H.B.01191,987,1851,,Tegning
NG.K&H.B.01192,987,1852,,Tegning
NG.K&H.B.01193,987,1852,,Tegning
NG.K&H.B.01194,987,1847,,Tegning
NG.K&H.B.01195,987,1852,,Tegning
NG.K&H.B.01196,987,,,Tegning
NG.K&H.B.01197,987,1852,,Tegning
NG.K&H.B.01198,987,1874,,Tegning
NG.K&H.B.01199,987,,,Tegning
NG.K&H.B.01200,987,,,Tegning
NG.K&H.B.01200VERSO,987,,,Tegning
NG.K&H.B.01201,987,1854,,Tegning
NG.K&H.B.01202,987,,,Tegning
NG.K&H.B.01203,987,,,Tegning
NG.K&H.B.01204,987,,,Tegning
NG.K&H.B.01205,987,1871,,Tegning
NG.K&H.B.01206,987,,,Tegning
NG.K&H.B.01207,987,1866,,Tegning
NG.K&H.B.01208,987,,,Tegning
NG.K&H.B.01209,987,1851,,Tegning
NG.K&H.B.01210,987,1851,,Tegning
NG.K&H.B.01211,987,,,Tegning
NG.K&H.B.01212,987,,,Tegning
NG.K&H.B.01213,987,,,Tegning
NG.K&H.B.01214,987,,,Tegning
NG.K&H.B.01214VERSO,987,,,Tegning
NG.K&H.B.01215,987,1852,,Tegning
NG.K&H.B.01216,987,,,Tegning
NG.K&H.B.01216VERSO,987,,,Tegning
NG.K&H.B.01217,987,,,Tegning
NG.K&H.B.01218,987,1864,,Tegning
NG.K&H.B.01218VERSO,987,1864,,Tegning
NG.K&H.B.01219,987,1855,,Tegning
NG.K&H.B.01219VERSO,987,,,Tegning
NG.K&H.B.01220,987,,,Tegning
NG.K&H.B.01221,987,,,Tegning
NG.K&H.B.01221VERSO,987,,,Tegning
NG.K&H.B.01222,987,,,Tegning
NG.K&H.B.01223,987,,,Tegning
NG.K&H.B.01224,987,,,Tegning
NG.K&H.B.01224VERSO,987,,,Tegning
NG.K&H.B.01225,987,,,Tegning
NG.K&H.B.01226,987,,,Tegning
NG.K&H.B.01226VERSO,987,,,Tegning
NG.K&H.B.01227,987,,,Tegning
NG.K&H.B.01228,987,,,Tegning
NG.K&H.B.01229,987,,,Tegning
NG.K&H.B.01230,987,,,Tegning
NG.K&H.B.01231,987,1846,,Tegning
NG.K&H.B.01231VERSO,987,,,Tegning
NG.K&H.B.01232,987,,,Tegning
NG.K&H.B.01232VERSO,987,,,Tegning
NG.K&H.B.01233,987,1868,,Tegning
NG.K&H.B.01234,987,1868,,Tegning
NG.K&H.B.01235,987,,,Tegning
NG.K&H.B.01236,987,1869,,Tegning
NG.K&H.B.01237,987,1869,,Tegning
NG.K&H.B.01238,987,,,Tegning
NG.K&H.B.01239,987,,,Tegning
NG.K&H.B.01240,987,,,Tegning
NG.K&H.B.01241,987,,,Tegning
NG.K&H.B.01242,987,1862,,Tegning
NG.K&H.B.01243,987,,,Tegning
NG.K&H.B.01243VERSO,987,,,Tegning
NG.K&H.B.01244,987,,,Tegning
NG.K&H.B.01245,987,,,Tegning
NG.K&H.B.01245VERSO,987,,,Tegning
NG.K&H.B.01246,987,,,Tegning
NG.K&H.B.01246VERSO,987,,,Tegning
NG.K&H.B.01247,987,,,Tegning
NG.K&H.B.01248,987,,,Tegning
NG.K&H.B.01249,987,,,Tegning
NG.K&H.B.01250,987,1862,,Tegning
NG.K&H.B.01251,987,1859,,Tegning
NG.K&H.B.01251VERSO,987,,,Tegning
NG.K&H.B.01252,987,1869,,Tegning
NG.K&H.B.01253,987,,,Tegning
NG.K&H.B.01253VERSO,987,,,Tegning
NG.K&H.B.01254,987,,,Tegning
NG.K&H.B.01255,987,,,Tegning
NG.K&H.B.01256,987,1873,,Tegning
NG.K&H.B.01257,987,,,Tegning
NG.K&H.B.01257VERSO,987,,,Tegning
NG.K&H.B.01258,987,,,Tegning
NG.K&H.B.01258VERSO,987,,,Tegning
NG.K&H.B.01259,987,,,Tegning
NG.K&H.B.01260,987,,,Tegning
NG.K&H.B.01260VERSO,987,,,Tegning
NG.K&H.B.01261,987,,,Tegning
NG.K&H.B.01262,987,,,Tegning
NG.K&H.B.01262VERSO,987,,,Tegning
NG.K&H.B.01263,987,,,Tegning
NG.K&H.B.01264,987,,,Tegning
NG.K&H.B.01264VERSO,987,,,Tegning
NG.K&H.B.01265,987,,,Tegning
NG.K&H.B.01266,987,,,Tegning
NG.K&H.B.01266VERSO,987,,,Tegning
NG.K&H.B.01267,987,1866,,Tegning
NG.K&H.B.01268,987,1879,,Tegning
NG.K&H.B.01268VERSO,987,,,Tegning
NG.K&H.B.01269,987,1869,,Tegning
NG.K&H.B.01270,987,,,Tegning
NG.K&H.B.01271,987,1867,,Tegning
NG.K&H.B.01272,987,,,Tegning
NG.K&H.B.01273,987,,,Tegning
NG.K&H.B.01273VERSO,987,,,Tegning
NG.K&H.B.01274,987,,,Tegning
NG.K&H.B.01274VERSO,987,,,Tegning
NG.K&H.B.01275,987,1871,,Tegning
NG.K&H.B.01275VERSO,987,,,Tegning
NG.K&H.B.01276,987,1862,,Tegning
NG.K&H.B.01277,987,,,Tegning
NG.K&H.B.01278,987,,,Tegning
NG.K&H.B.01279,987,,,Tegning
NG.K&H.B.01280,987,,,Tegning
NG.K&H.B.01281,987,,,Tegning
NG.K&H.B.01281VERSO,987,,,Tegning
NG.K&H.B.01282,987,,,Tegning
NG.K&H.B.01282VERSO,987,,,Tegning
NG.K&H.B.01283,987,,,Tegning
NG.K&H.B.01283VERSO,987,,,Tegning
NG.K&H.B.01284,987,,,Tegning
NG.K&H.B.01285,987,,,Tegning
NG.K&H.B.01286,987,,,Tegning
NG.K&H.B.01287,987,,,Tegning
NG.K&H.B.01288,987,,,Tegning
NG.K&H.B.01289,987,1866,,Tegning
NG.K&H.B.01290,987,,,Tegning
NG.K&H.B.01291,987,1869,,Tegning
NG.K&H.B.01292,987,1874,,Tegning
NG.K&H.B.01293,987,,,Tegning
NG.K&H.B.01293VERSO,987,,,Tegning
NG.K&H.B.01294,987,,,Tegning
NG.K&H.B.01294VERSO,987,,,Tegning
NG.K&H.B.01295,987,1861,,Tegning
NG.K&H.B.01296,987,,,Tegning
NG.K&H.B.01297,987,1856,,Tegning
NG.K&H.B.01298,987,1869,,Tegning
NG.K&H.B.01299,987,1869,,Tegning
NG.K&H.B.01300,987,,,Tegning
NG.K&H.B.01301,987,,,Tegning
NG.K&H.B.01301VERSO,987,,,Tegning
NG.K&H.B.01302,987,,,Tegning
NG.K&H.B.01302VERSO,987,,,Tegning
NG.K&H.B.01303,987,,,Tegning
NG.K&H.B.01304,987,1867,,Tegning
NG.K&H.B.01305,987,1870,,Tegning
NG.K&H.B.01305VERSO,987,,,Tegning
NG.K&H.B.01306,987,,,Tegning
NG.K&H.B.01307,987,,,Tegning
NG.K&H.B.01308,987,,,Tegning
NG.K&H.B.01309,987,,,Tegning
NG.K&H.B.01309VERSO,987,,,Tegning
NG.K&H.B.01310,987,,,Tegning
NG.K&H.B.01310VERSO,987,,,Tegning
NG.K&H.B.01311,987,1855,,Tegning
NG.K&H.B.01312,987,1879,,Tegning
NG.K&H.B.01313,987,1861,,Tegning
NG.K&H.B.01314,987,,,Tegning
NG.K&H.B.01315,987,1870,,Tegning
NG.K&H.B.01316,987,,,Tegning
NG.K&H.B.01317,987,,,Tegning
NG.K&H.B.01318,987,,,Tegning
NG.K&H.B.01319,987,1865,,Tegning
NG.K&H.B.01320,987,,,Tegning
NG.K&H.B.01320VERSO,987,,,Tegning
NG.K&H.B.01321,987,,,Tegning
NG.K&H.B.01322,987,,,Tegning
NG.K&H.B.01323,987,,,Tegning
NG.K&H.B.01324,987,,,Tegning
NG.K&H.B.01324VERSO,987,,,Tegning
NG.K&H.B.01325,987,,,Tegning
NG.K&H.B.01325VERSO,987,,,Tegning
NG.K&H.B.01326,987,,,Tegning
NG.K&H.B.01326VERSO,987,,,Tegning
NG.K&H.B.01327,987,,,Tegning
NG.K&H.B.01327VERSO,987,,,Tegning
NG.K&H.B.01328,987,,,Tegning
NG.K&H.B.01329,987,,,Tegning
NG.K&H.B.01329VERSO,987,,,Tegning
NG.K&H.B.01330,987,1859,,Tegning
NG.K&H.B.01331,987,,,Tegning
NG.K&H.B.01332,987,1867,,Tegning
NG.K&H.B.01332VERSO,987,1867,,Tegning
NG.K&H.B.01333,987,1865,,Tegning
NG.K&H.B.01333VERSO,987,,,Tegning
NG.K&H.B.01334,987,1889,,Tegning
NG.K&H.B.01335,987,,,Tegning
NG.K&H.B.01336,987,,,Tegning
NG.K&H.B.01337,987,1871,,Tegning
NG.K&H.B.01338,987,,,Tegning
NG.K&H.B.01339,987,,,Tegning
NG.K&H.B.01340,987,,,Tegning
NG.K&H.B.01341,987,,,Tegning
NG.K&H.B.01341VERSO,987,,,Tegning
NG.K&H.B.01342,987,,,Tegning
NG.K&H.B.01342VERSO,987,,,Tegning
NG.K&H.B.01343,987,,,Tegning
NG.K&H.B.01343VERSO,987,,,Tegning
NG.K&H.B.01344,987,,,Tegning
NG.K&H.B.01345,987,1878,,Tegning
NG.K&H.B.01346,987,,,Tegning
NG.K&H.B.01347,987,,,Tegning
NG.K&H.B.01347VERSO,987,,,Tegning
NG.K&H.B.01348,987,1864,,Tegning
NG.K&H.B.01348VERSO,987,,,Tegning
NG.K&H.B.01349,987,,,Tegning
NG.K&H.B.01350,987,,,Tegning
NG.K&H.B.01351,987,1852,,Tegning
NG.K&H.B.01352,987,1860,,Tegning
NG.K&H.B.01352VERSO,987,,,Tegning
NG.K&H.B.01353,987,,,Tegning
NG.K&H.B.01353VERSO,987,,,Tegning
NG.K&H.B.01354,987,,,Tegning
NG.K&H.B.01354VERSO,987,,,Tegning
NG.K&H.B.01355,987,,,Tegning
NG.K&H.B.01356,987,1879,,Tegning
NG.K&H.B.01357,987,,,Tegning
NG.K&H.B.01357VERSO,987,,,Tegning
NG.K&H.B.01358,987,,,Tegning
NG.K&H.B.01359,987,,,Tegning
NG.K&H.B.01359VERSO,987,,,Tegning
NG.K&H.B.01360,987,,,Tegning
NG.K&H.B.01360VERSO,987,,,Tegning
NG.K&H.B.01361,987,,,Tegning
NG.K&H.B.01362,987,1879,,Tegning
NG.K&H.B.01363,987,1859,,Tegning
NG.K&H.B.01363VERSO,987,,,Tegning
NG.K&H.B.01364,987,,,Tegning
NG.K&H.B.01364VERSO,987,,,Tegning
NG.K&H.B.01365,987,,,Tegning
NG.K&H.B.01366,987,,,Tegning
NG.K&H.B.01366VERSO,987,,,Tegning
NG.K&H.B.01367,987,,,Tegning
NG.K&H.B.01367VERSO,987,,,Tegning
NG.K&H.B.01368,987,,,Tegning
NG.K&H.B.01369,987,1879,,Tegning
NG.K&H.B.01370,987,1858,,Tegning
NG.K&H.B.01371,987,,,Tegning
NG.K&H.B.01371VERSO,987,,,Tegning
NG.K&H.B.01372,987,,,Tegning
NG.K&H.B.01373,987,1870,,Tegning
NG.K&H.B.01374,987,,,Tegning
NG.K&H.B.01375,987,,,Tegning
NG.K&H.B.01375VERSO,987,,,Tegning
NG.K&H.B.01376,987,,,Tegning
NG.K&H.B.01376VERSO,987,,,Tegning
NG.K&H.B.01377,987,,,Tegning
NG.K&H.B.01378,987,,,Tegning
NG.K&H.B.01379,987,,,Tegning
NG.K&H.B.01380,987,,,Tegning
NG.K&H.B.01381,987,,,Tegning
NG.K&H.B.01382,987,,,Tegning
NG.K&H.B.01383,987,,,Tegning
NG.K&H.B.01384,987,,,Tegning
NG.K&H.B.01384VERSO,987,,,Tegning
NG.K&H.B.01385,987,,,Tegning
NG.K&H.B.01387,987,1876,,Tegning
NG.K&H.B.01388,987,1864,,Tegning
NG.K&H.B.01389,987,,,Tegning
NG.K&H.B.01390,987,,,Tegning
NG.K&H.B.01391,987,,,Tegning
NG.K&H.B.01392,987,,,Tegning
NG.K&H.B.01392VERSO,987,,,Tegning
NG.K&H.B.01393,987,1862,,Tegning
NG.K&H.B.01394,987,1867,,Tegning
NG.K&H.B.01395,987,,,Tegning
NG.K&H.B.01396,987,1891,,Tegning
NG.K&H.B.01396VERSO,987,,,Tegning
NG.K&H.B.01397,987,,,Tegning
NG.K&H.B.01397VERSO,987,,,Tegning
NG.K&H.B.01398,987,,,Tegning
NG.K&H.B.01399,987,,,Tegning
NG.K&H.B.01399VERSO,987,,,Tegning
NG.K&H.B.01400,987,1885,,Tegning
NG.K&H.B.01400VERSO,987,,,Tegning
NG.K&H.B.01401,987,1850,,Tegning
NG.K&H.B.01402,987,,,Tegning
NG.K&H.B.01402VERSO,987,,,Tegning
NG.K&H.B.01403,987,,,Tegning
NG.K&H.B.01404,987,1866,,Tegning
NG.K&H.B.01405,987,1865,,Tegning
NG.K&H.B.01405VERSO,987,1865,,Tegning
NG.K&H.B.01406,987,1859,,Tegning
NG.K&H.B.01406VERSO,987,,,Tegning
NG.K&H.B.01407,987,,,Tegning
NG.K&H.B.01407VERSO,987,,,Tegning
NG.K&H.B.01408,987,1879,,Tegning
NG.K&H.B.01409,987,1864,,Tegning
NG.K&H.B.01409VERSO,987,,,Tegning
NG.K&H.B.01410,987,,,Tegning
NG.K&H.B.01411,987,,,Tegning
NG.K&H.B.01412,987,1870,,Tegning
NG.K&H.B.01413,987,,,Tegning
NG.K&H.B.01413VERSO,987,,,Tegning
NG.K&H.B.01414,987,,,Tegning
NG.K&H.B.01415,987,,,Tegning
NG.K&H.B.01415VERSO,987,,,Tegning
NG.K&H.B.01416,987,,,Tegning
NG.K&H.B.01417,987,,,Tegning
NG.K&H.B.01418,987,1867,,Tegning
NG.K&H.B.01419,2238,,,Tegning
NG.K&H.B.01420,1039,,,Annet
NG.K&H.B.01421,1451,,,Tegning
NG.K&H.B.01423,1451,,,Tegning
NG.K&H.B.01424,983,1850,1914,Tegning
NG.K&H.B.01425,983,1850,1914,Tegning
NG.K&H.B.01425VERSO,983,1850,,Tegning
NG.K&H.B.01426,983,1850,1914,Tegning
NG.K&H.B.01427,983,1850,1914,Tegning
NG.K&H.B.01428,983,1850,1914,Tegning
NG.K&H.B.01429,983,1850,1914,Tegning
NG.K&H.B.01430,983,1849,1914,Tegning
NG.K&H.B.01431,983,1850,1914,Tegning
NG.K&H.B.01432,983,1850,1914,Tegning
NG.K&H.B.01433,983,1849,1914,Tegning
NG.K&H.B.01433VERSO,983,1850,,Tegning
NG.K&H.B.01434,983,1850,1914,Tegning
NG.K&H.B.01435,983,1849,1914,Tegning
NG.K&H.B.01436,983,,1914,Tegning
NG.K&H.B.01437,983,1850,1914,Tegning
NG.K&H.B.01438,983,1949,1914,Tegning
NG.K&H.B.01438,983,1949,1912,Tegning
NG.K&H.B.01439,983,,1914,Tegning
NG.K&H.B.01440,983,1849,1914,Tegning
NG.K&H.B.01441,983,1849,1914,Tegning
NG.K&H.B.01442,983,1849,1914,Tegning
NG.K&H.B.01443,983,1850,1914,Tegning
NG.K&H.B.01444,983,1850,1914,Tegning
NG.K&H.B.01445,983,1849,1914,Tegning
NG.K&H.B.01446,983,,1914,Tegning
NG.K&H.B.01447,983,1849,1914,Tegning
NG.K&H.B.01448,983,1849,1914,Tegning
NG.K&H.B.01449,983,1849,1914,Tegning
NG.K&H.B.01450,983,,1914,Tegning
NG.K&H.B.01451,983,1849,1914,Tegning
NG.K&H.B.01452,983,1849,1914,Tegning
NG.K&H.B.01453,983,1849,1914,Tegning
NG.K&H.B.01454,983,1856,1914,Tegning
NG.K&H.B.01455,983,1849,1914,Tegning
NG.K&H.B.01456,983,1849,1914,Tegning
NG.K&H.B.01457,983,1849,1914,Tegning
NG.K&H.B.01458,983,1849,1914,Tegning
NG.K&H.B.01459,983,1850,1914,Tegning
NG.K&H.B.01460,983,1850,1914,Tegning
NG.K&H.B.01461,983,1849,1914,Tegning
NG.K&H.B.01462,983,,1914,Tegning
NG.K&H.B.01463,983,1849,1914,Tegning
NG.K&H.B.01464,983,1849,1914,Tegning
NG.K&H.B.01465,983,1868,1913,Tegning
NG.K&H.B.01465,983,1868,1912,Tegning
NG.K&H.B.01465VERSO,983,1868,1914,Tegning
NG.K&H.B.01466,983,1870,1912,Tegning
NG.K&H.B.01466,983,1870,1914,Tegning
NG.K&H.B.01466VERSO,983,1870,1914,Tegning
NG.K&H.B.01467,983,,1914,Tegning
NG.K&H.B.01468,983,,1914,Tegning
NG.K&H.B.01468VERSO,983,,,Tegning
NG.K&H.B.01469,983,,1914,Tegning
NG.K&H.B.01470,983,1877,,Tegning
NG.K&H.B.01471,983,1872,1914,Tegning
NG.K&H.B.01472,983,,1914,Tegning
NG.K&H.B.01473,983,1868,1914,Tegning
NG.K&H.B.01474,983,1869,1914,Tegning
NG.K&H.B.01475,983,,1914,Tegning
NG.K&H.B.01476,2304,,,Tegning
NG.K&H.B.01477,2304,,,Tegning
NG.K&H.B.01478,2304,,,Tegning
NG.K&H.B.01479,2304,,,Tegning
NG.K&H.B.01480,2304,,,Tegning
NG.K&H.B.01481,2304,,,Tegning
NG.K&H.B.01482,2304,,,Tegning
NG.K&H.B.01483,2304,,,Tegning
NG.K&H.B.01484,2304,,,Tegning
NG.K&H.B.01485,2304,,,Tegning
NG.K&H.B.01486,1003,,,Tegning
NG.K&H.B.01487,1003,,,Tegning
NG.K&H.B.01487VERSO,1003,,,Tegning
NG.K&H.B.01488,1003,1844,,Tegning
NG.K&H.B.01489,999,1851,1896,Tegning
NG.K&H.B.01490,999,1838,,Tegning
NG.K&H.B.01491,999,1855,,Tegning
NG.K&H.B.01492,999,1819,,Tegning
NG.K&H.B.01493,1473,,,Tegning
NG.K&H.B.01494,1473,,,Tegning
NG.K&H.B.01495,999,1854,,Tegning
NG.K&H.B.01495VERSO,999,1845,,Tegning
NG.K&H.B.01496,999,1854,,Tegning
NG.K&H.B.01497,999,1854,,Tegning
NG.K&H.B.01497B,999,1812,,Tegning
NG.K&H.B.01498,2359,,,Tegning
NG.K&H.B.01499,2359,1851,,Tegning
NG.K&H.B.01500,2359,1854,,Tegning
NG.K&H.B.01501,2359,1850,,Tegning
NG.K&H.B.01502,2359,1850,,Tegning
NG.K&H.B.01503,2359,,,Tegning
NG.K&H.B.01504,2359,,,Tegning
NG.K&H.B.01505,2359,,,Tegning
NG.K&H.B.01506,2359,1850,,Tegning
NG.K&H.B.01507,2359,1850,,Tegning
NG.K&H.B.01508,2359,1850,,Tegning
NG.K&H.B.01509,2359,1851,,Tegning
NG.K&H.B.01510,2359,1851,,Tegning
NG.K&H.B.01511,2360,,,Tegning
NG.K&H.B.01512,2360,,,Tegning
NG.K&H.B.01513,2361,,,Annet
NG.K&H.B.01513VERSO,2361,,,Tegning
NG.K&H.B.01514,2361,1866,,Annet
NG.K&H.B.01515,2361,1881,,Annet
NG.K&H.B.01515VERSO,2361,1881,,Tegning
NG.K&H.B.01516,2361,1900,,Tegning
NG.K&H.B.01517,2361,1873,,Annet
NG.K&H.B.01518,2361,,,Annet
NG.K&H.B.01518VERSO,2361,,,Tegning
NG.K&H.B.01519,2361,,,Annet
NG.K&H.B.01519VERSO,2361,,,Tegning
NG.K&H.B.01520,2361,1875,,Annet
NG.K&H.B.01521,2361,1874,,Akvarell
NG.K&H.B.01522,2361,1893,,Annet
NG.K&H.B.01523,2361,,,Annet
NG.K&H.B.01524,2361,1883,,Annet
NG.K&H.B.01524VERSO,2361,,,Annet
NG.K&H.B.01525,2361,,,Akvarell
NG.K&H.B.01525VERSO,2361,,,Akvarell
NG.K&H.B.01526,2361,1885,,Akvarell
NG.K&H.B.01526VERSO,2361,1883,,Akvarell
NG.K&H.B.01527,2361,,,Akvarell
NG.K&H.B.01527VERSO,2361,1890,,Akvarell
NG.K&H.B.01528,2361,1879,,Annet
NG.K&H.B.01528VERSO,2361,,,Tegning
NG.K&H.B.01529,2361,,,Tegning
NG.K&H.B.01530,2361,1882,,Akvarell
NG.K&H.B.01530*,2361,1882,,Tegning
NG.K&H.B.01531,2361,1883,,Tegning
NG.K&H.B.01531VERSO,2361,,,Tegning
NG.K&H.B.01532,2361,1892,,Tegning
NG.K&H.B.01533,1038,1980,,Tegning
NG.K&H.B.01534,1573,1879,,Tegning
NG.K&H.B.01535,1573,1883,,Tegning
NG.K&H.B.01536,1573,,,Tegning
NG.K&H.B.01537,1573,1886,,Tegning
NG.K&H.B.01538,1573,1878,,Tegning
NG.K&H.B.01539,1573,,,Tegning
NG.K&H.B.01540,2332,,,Tegning
NG.K&H.B.01541,2226,1870,,Tegning
NG.K&H.B.01542,999,1814,1902,Tegning
NG.K&H.B.01543,999,1814,1902,Tegning
NG.K&H.B.01543VERSO,999,1814,,Tegning
NG.K&H.B.01544,999,1814,1902,Tegning
NG.K&H.B.01545,999,1817,1902,Tegning
NG.K&H.B.01545VERSO,999,1817,1902,Tegning
NG.K&H.B.01546,999,1814,1902,Tegning
NG.K&H.B.01547,999,1814,1902,Tegning
NG.K&H.B.01548,999,1814,1902,Tegning
NG.K&H.B.01549,999,1814,1902,Tegning
NG.K&H.B.01550,999,1814,1902,Tegning
NG.K&H.B.01550VERSO,999,1814,1902,Tegning
NG.K&H.B.01551,999,1814,1902,Tegning
NG.K&H.B.01551VERSO,999,1814,1902,Tegning
NG.K&H.B.01552,999,1815,1902,Tegning
NG.K&H.B.01553,999,1815,1902,Tegning
NG.K&H.B.01554,999,1816,1902,Tegning
NG.K&H.B.01555,999,1816,1902,Tegning
NG.K&H.B.01556,999,1816,1902,Tegning
NG.K&H.B.01556VERSO,999,1816,1902,Tegning
NG.K&H.B.01557,999,1817,1902,Tegning
NG.K&H.B.01558,999,1817,1902,Tegning
NG.K&H.B.01558VERSO,999,1817,1902,Tegning
NG.K&H.B.01559,999,1817,1902,Tegning
NG.K&H.B.01560,999,1817,1902,Tegning
NG.K&H.B.01561,999,1817,1902,Tegning
NG.K&H.B.01562,999,1817,1902,Tegning
